Store Name,Country,State
#ARIZONA,,
LEGO Store Arrowhead Towne Center,USA,ARIZONA
LEGO Store Chandler Fashion Center,USA,ARIZONA
#CALIFORNIA,,
LEGO Store Downtown Disney District,USA,CALIFORNIA
LEGO Store Fashion Valley,USA,CALIFORNIA
LEGO Store Glendale Galleria,USA,CALIFORNIA
LEGO Store Hillsdale Shopping Center,USA,CALIFORNIA
LEGO Store Ontario Mills,USA,CALIFORNIA
LEGO Store South Coast Plaza,USA,CALIFORNIA
LEGO Store Stoneridge Mall,USA,CALIFORNIA
LEGO Store The Shops At Mission Viejo,USA,CALIFORNIA
LEGO Store UTC Mall,USA,CALIFORNIA
LEGO Store Westfield Galleria At Roseville,USA,CALIFORNIA
LEGO Store Westfield San Francisco Center,USA,CALIFORNIA
LEGO Store Westfield Topanga,USA,CALIFORNIA
LEGO Store Westfield Valley Fair,USA,CALIFORNIA
#COLORADO,,
LEGO Store Colorado Mills,USA,COLORADO
LEGO Store Park Meadows,USA,COLORADO
#CONNECTICUT,,
LEGO Store Danbury Fair,USA,CONNECTICUT
LEGO Store Westfarms Mall,USA,CONNECTICUT
#DELAWARE,,
LEGO Store Christiana Mall,USA,DELAWARE
#FLORIDA,,
LEGO Store Aventura Mall,USA,FLORIDA
LEGO Store Dadeland Mall,USA,FLORIDA
LEGO Store Disney Springs,USA,FLORIDA
LEGO Store Sawgrass Mills,USA,FLORIDA
LEGO Store St Johns Town Center,USA,FLORIDA
LEGO Store Town Center At Boca Raton,USA,FLORIDA
LEGO Store Westfield Brandon Mall,USA,FLORIDA
#GEORGIA,,
LEGO Store North Point Mall,USA,GEORGIA
LEGO Store Sugarloaf Mills,USA,GEORGIA
#HAWAII,,
LEGO Store Ala Moana Center,USA,HAWAII
#ILLINOIS,,
LEGO Store Gurnee Mills,USA,ILLINOIS
LEGO Store Northbrook Court,USA,ILLINOIS
LEGO Store Orland Square,USA,ILLINOIS
LEGO Store Water Tower Place,USA,ILLINOIS
LEGO Store Woodfield Mall,USA,ILLINOIS
#INDIANA,,
LEGO Store Castleton Square,USA,INDIANA
#KANSAS,,
LEGO Store Oak Park Mall,USA,KANSAS
#KENTUCKY,,
LEGO Store Oxmoor Center,USA,KENTUCKY
#LOUISIANA,USA,
LEGO Store Lakeside Mall,USA,LOUISIANA
#MARYLAND,,
LEGO Store Arundel Mills,USA,MARYLAND
LEGO Store Westfield Annapolis,USA,MARYLAND
LEGO Store Westfield Montgomery,USA,MARYLAND
#MASSACHUSETTS,,
LEGO Store Burlington Mall,USA,MASSACHUSETTS
LEGO Store Natick Mall,USA,MASSACHUSETTS
LEGO Store Northshore Mall,USA,MASSACHUSETTS
LEGO Store South Shore Plaza,USA,MASSACHUSETTS
#MICHIGAN,,
LEGO Store Somerset Collection,USA, MICHIGAN
#MINNESOTA,,
LEGO Store Mall Of America,USA, MINNESOTA
#MISSOURI,,
LEGO Store West County Center,USA, MISSOURI
#NEVADA,,
LEGO Store Fashion Show Mall,USA,NEVADA
#NEW HAMPSHIRE,,
LEGO Store Pheasant Lane Mall (Opening Soon),USA,NEW HAMPSHIRE
#NEW JERSEY,,
LEGO Store Bridgewater Commons,USA,NEW JERSEY
LEGO Store Cherry Hill Mall,USA,NEW JERSEY
LEGO Store Freehold Raceway Mall,USA,NEW JERSEY
LEGO Store Garden State Plaza,USA,NEW JERSEY
LEGO Store The Mills At Jersey Gardens,USA,NEW JERSEY
#NEW YORK,,
LEGO Store Crossgates Mall,USA,NEW YORK
LEGO Store Destiny USA,USA,NEW YORK
LEGO Store Eastview Mall,USA,NEW YORK
LEGO Store Fifth Avenue,USA,NEW YORK
LEGO Store Flatiron District,USA,NEW YORK
LEGO Store Palisades Center,USA,NEW YORK
LEGO Store Roosevelt Field Mall,USA,NEW YORK
LEGO Store Smith Haven Mall,USA,NEW YORK
LEGO Store Staten Island Mall,USA,NEW YORK
LEGO Store The Westchester,USA,NEW YORK
LEGO Store Walden Galleria,USA,NEW YORK
#NORTH CAROLINA,,
LEGO Store Concord Mills,USA,NORTH CAROLINA
LEGO Store Crabtree Valley Mall,USA,NORTH CAROLINA
LEGO Store Southpark Mall,USA,NORTH CAROLINA
#OHIO,,
LEGO Store Beachwood Place,USA,OHIO
LEGO Store Easton Town Center,USA,OHIO
LEGO Store Kenwood Towne Centre,USA,OHIO
#OKLAHOMA,,
LEGO Store Penn Square Mall,USA,OKLAHOMA
#OREGON,,
LEGO Store Washington Square,USA,OREGON
#PENNSYLVANIA,,
LEGO Store King Of Prussia Mall,USA,PENNSYLVANIA
LEGO Store Ross Park Mall,USA,PENNSYLVANIA
#RHODE ISLAND,,
LEGO Store Providence Place,USA,RHODE ISLAND
#SOUTH CAROLINA,,
LEGO Store Haywood Mall,USA,SOUTH CAROLINA
#TENNESSEE,USA,
LEGO Store Opry Mills Mall,USA,TENNESSEE
#TEXAS,,
LEGO Store Barton Creek Square,USA,TEXAS
LEGO Store Baybrook Mall,USA,TEXAS
LEGO Store Houston Galleria,USA,TEXAS
LEGO Store La Plaza Mall,USA,TEXAS
LEGO Store North Star Mall,USA,TEXAS
LEGO Store Northpark Center,USA,TEXAS
LEGO Store Stonebriar Centre,USA,TEXAS
LEGO Store The Woodlands Mall,USA,TEXAS
LEGO Store Willowbrook Mall,USA,TEXAS
#UTAH,,
LEGO Store Fashion Place Mall,USA,UTAH
#VIRGINIA,,
LEGO Store Fashion Centre At Pentagon City,USA,VIRGINIA
LEGO Store Potomac Mills,USA,VIRGINIA
LEGO Store Tysons Corner,USA,VIRGINIA
#WASHINGTON,,
LEGO Store Alderwood,USA,WASHINGTON
LEGO Store Bellevue Square Mall,USA,WASHINGTON
LEGO Store Westfield Southcenter,USA,WASHINGTON
#WISCONSIN,,
LEGO Store Mayfair,USA,WISCONSIN
#Canada,,
LEGO® Store Carrefour Laval,CAN,
LEGO® Store Cf Rideau Centre,CAN,
LEGO® Store Chinook Center,CAN,
LEGO® Store Fairview Mall,CAN,
LEGO® Store Fairview Pointe Claire,CAN,
LEGO® Store Guilford Town Centre,CAN,
#Mexico,,
LEGO® Store Altacia,MEX,
LEGO® Store Altaria,MEX,
LEGO® Store Averanda,MEX,
LEGO® Store Galerias Guadalajara,MEX,
LEGO® Store Galerias Pachuca,MEX,
LEGO® Store Galerias Queretaro,MEX,
LEGO® Store Galerías Monterrey,MEX,
LEGO® Store Galerías Saltillo,MEX,
LEGO® Store La Isla Cancun,MEX,
